energy-kcal_100g,energy_100g,fat_100g,carbohydrates_100g,proteins_100g
78.0,326.0,0.0,17.19,0.78
56.0,234.0,0.0,14.14,0.51
192.3077,805.0,0.0,10.898,5.769231
479.0,2004.0,50.0,4.5,1.10000002384186
117.647058823529,492.0,2.74509803921569,15.6862745098039,7.84313725490196
196.3294117647058,1185.8,7.1399999777476,9.36096254777144,302.35999998092655
25.0,105.0,0.0,6.27,0.0
50.0,209.0,0.71,12.14,0.71
31.0,130.0,0.0,6.25,0.0
136.0,570.0,9.09,0.0,13.6
645.0,2699.0,64.232,32.6,3.432
88.0,368.0,0.0,23.53,0.0
593.75,2484.0,46.875,25.0,21.875
18.12,75.8,0.0,4.6,0.0
213.0,891.0,14.7,10.3,9.8
666.666666666667,2789.0,60.0,26.6666666666667,6.66666666666667
376.420168067222,1103.4,6.5200000000000005,60.7388235294118,3.64
158.98,1041.8,3.7,22.018448275862,11.588
378.298498498498,1441.6,8.06666,44.2069562165634,6.7258095238096
533.0,2230.0,33.33,60.0,3.33
169.49152542373,709.0,11.864406779661,6.3559322033898,8.8983050847458
392.85714285714,1644.0,32.142857142857,3.5714285714286,21.428571428571
108.0,452.0,0.5,26.0,0.5
67.0,280.0,7.6,38.0,11.2
500.0,2092.0,28.57,57.14,3.57
167.0,699.0,6.67,26.67,3.33
133.0,556.0,13.33,0.0,0.0
233.33333333333,976.0,23.333333333333,3.3333333333333,3.3333333333333
452.38095238095,1893.0,19.047619047619,64.285714285714,2.3809523809524
0.0,0.0,0.0,0.42,0.0
480.0,2008.0,25.333333333333,32.0,4.0
352.9412,1477.0,1.7647,69.4118,14.1176
124.0,519.0,5.3,13.0,5.3
437.64,1722.8,10.05066666666666,50.028,22.754285714285714
149.0,623.0,3.07,31.58,0.88
110.0,460.0,7.0,12.0,1.0
645.0,2699.0,64.232,32.6,3.432
92.0,385.0,1.04,14.58,5.42
246.0,1029.0,0.88,52.63,8.77
357.0,1494.0,30.36,1.79,17.86
525.0,2197.0,35.0,55.0,5.0
464.28571428571,1943.0,25.0,57.142857142857,7.1428571428571
263.66666666666663,1145.8,13.870165092795588,24.54866666666666,22.400666666666663
219.0,916.0,10.16,21.88,9.38
89.0,372.0,1.11,17.78,2.22
300.0,1255.0,18.89,16.67,15.56
645.0,2699.0,64.232,32.6,3.432
196.3294117647058,1185.8,7.1399999777476,9.36096254777144,302.35999998092655
66.0,276.0,4.2,4.5,1.6
41.0,172.0,0.61,7.76,0.82
25.0,105.0,0.0,5.8,0.3
61.4,1083.6,1.8,19.0,2.8940000023841863
256.0,1076.0,13.0,24.0,12.0
282.0,1180.0,16.47,31.76,4.71
167.0,697.0,11.7,6.67,10.0
179.0,749.0,2.83,26.42,11.32
61.4,1083.6,1.8,19.0,2.8940000023841863
237.0,992.0,0.0,60.53,2.63
272.72727272727,1141.0,3.6363636363636,56.363636363636,7.2727272727273
429.0,1790.0,17.1,65.7,5.71
17.0,71.0,0.0,3.33,3.33
230.0,962.0,13.79,25.29,3.45
18.0,75.0,0.0,4.6,0.0
422.22222222222,1767.0,31.111111111111,35.555555555556,24.444444444444
370.0,1550.0,0.0,7.41,81.5
286.0,1197.0,0.0,80.95,0.0
500.0,2092.0,25.0,60.71,7.14
64.0,268.0,0.0,17.14,0.71
500.0,2092.0,32.14,57.14,7.14
400.0,1674.0,4.29,85.71,5.71
250.0,1046.0,3.57,17.86,35.71
357.0,1494.0,1.79,73.21,12.5
68.0851,285.0,0.6383,11.4894,4.2553
277.271004242424,1221.6,20.87032099965196,55.49401853048907,11.4335142857142
57.7777777777778,242.0,0.111111111111111,13.5555555555556,0.444444444444444
410.25641025641,1717.0,11.538461538462,76.923076923077,7.6923076923077
0.0,0.0,0.0,0.0,0.0
515.4,2154.8,43.736,15.079999999999998,16.866
233.0,975.0,20.0,10.0,6.67
192.30769230769,805.0,8.974358974359,24.358974358974,3.8461538461538
76.470588235294,320.0,2.9411764705882,7.0588235294118,4.7058823529412
511.2590476190476,2037.8,43.409333333333336,14.510733590733588,36.38095238095238
375.0,1569.0,8.33,50.0,33.33
645.0,2699.0,64.232,32.6,3.432
255.0,1070.0,8.49,35.8,7.55
118.0,494.0,0.0,29.41,0.0
143.0,598.0,4.76,2.38,22.6
59.0,247.0,0.0,14.12,1.18
59.0,247.0,1.18,8.24,4.71
714.0,2987.0,71.43,14.29,10.71
294.0,1230.0,23.53,2.35,21.18
56.451612903226,236.0,0.0,13.709677419355,0.0
206.0,861.0,17.1,7.06,10.6
16.7,69.6,0.0,3.75,0.833
263.66666666666663,1145.8,13.870165092795588,24.54866666666666,22.400666666666663
90.0,377.0,0.0,15.38,6.41
252.0,1054.0,13.3,22.5,10.5
200.0,837.0,0.0,45.71,0.0
360.0,1506.0,10.0,56.0,20.0
21.0,88.0,0.1,4.4,0.7
10.0,42.0,0.0,9.0,0.02
240.0,1004.0,0.0,56.0,2.0
375.0,1569.0,7.0,59.0,14.0
49.0,205.0,0.41,12.3,0.82
120.0,502.0,4.9,28.0,0.5
515.4,2154.8,49.992,26.82666666666666,16.866
308.0,1289.0,0.0,84.62,0.0
278.02,1485.4,8.346,24.078,10.43399994277954
572.0,2393.0,50.0,24.0,16.0
411.76470588235,1723.0,14.705882352941,67.647058823529,0.0
372.0,1556.0,10.47,65.12,2.33
350.0,1464.0,0.0,88.33,0.0
353.0,1477.0,29.41,5.88,23.53
267.0,1117.0,26.67,6.67,0.0
114.0,477.0,0.0,25.71,2.86
277.271004242424,1221.6,20.87032099965196,55.49401853048907,11.4335142857142
451.0,1887.0,21.13,57.75,2.82
66.666666666667,279.0,0.0,15.555555555556,0.0
263.66666666666663,1145.8,13.870165092795588,24.54866666666666,22.400666666666663
203.25203252033,850.0,6.5040650406504,24.390243902439,11.382113821138
119.04761904762,498.0,5.3571428571429,16.666666666667,2.3809523809524
196.3294117647058,1185.8,7.1399999777476,9.36096254777144,302.35999998092655
72.0,301.0,0.0,18.4,0.8
463.0,1937.0,17.9,64.04,11.29
48.6,203.0,0.607,7.89,2.83
158.98,1041.8,3.7,22.018448275862,11.588
53.140096618357,222.0,1.0869565217391,8.695652173913,1.9323671497585
561.9733333333335,2267.0,41.476,25.32,37.3
196.3294117647058,1185.8,7.1399999777476,9.36096254777144,302.35999998092655
296.0,1238.0,9.86,50.7,4.23
333.0,1393.0,0.0,73.33,6.67
189.0,791.0,10.38,27.36,2.83
389.7533345540365,283.6,5.720000000000001,5.4,0.0
200.0,837.0,1.0,42.0,7.0
409.0,1711.0,18.18,59.09,4.55
357.0,1494.0,3.57,76.19,7.14
48.0,201.0,0.0,11.83,0.0
0.0,0.0,0.0,5.8823529411765,0.0
0.0,0.0,0.0,0.0,0.0
380.95238095238,1594.0,33.333333333333,4.7619047619048,23.809523809524
645.0,2699.0,64.232,32.6,3.432
458.0,1916.0,28.6,44.0,5.6
250.0,1046.0,16.07,10.71,14.29
0.0,0.0,0.0,0.0,0.0
400.0,1674.0,30.0,0.0,40.0
263.15789473684,1101.0,14.035087719298,35.087719298246,2.6315789473684
566.66666666667,2371.0,50.0,16.666666666667,20.0
533.0,2230.0,33.33,56.67,6.67
61.4,1083.6,1.8,19.0,2.8940000023841863
164.70588235294,689.0,10.588235294118,7.0588235294118,16.470588235294
520.0,2180.0,30.8,52.0,6.4
116.0,485.0,4.02,0.89,19.64
310.0,1297.0,8.75,46.01,10.61
127.20848056537,532.0,3.5335689045936,19.081272084806,4.9469964664311
263.66666666666663,1145.8,13.870165092795588,24.54866666666666,22.400666666666663
35.0,146.0,0.0,8.10000038146973,0.100000001490116
570.0,2385.0,40.0,38.0,9.8999996185303
222.22222222222,930.0,0.0,44.444444444444,0.0
325.333333333333,1361.0,13.5416666666667,36.4583333333333,11.4583333333333
515.4,2154.8,49.992,26.82666666666666,16.866
170.1244813278,712.0,7.4688796680498,20.331950207469,5.8091286307054
645.0,2699.0,64.232,32.6,3.432
200.0,837.0,15.0,10.0,6.67
29.0,121.0,0.0,7.06,2.35
224.4,873.2,6.5200000000000005,3.5200000000000005,9.18
116.67,488.0,6.67,8.33,1.67
199.0,833.0,0.43,1.83,40.26
571.0,2390.0,50.0,21.4,25.0
180.0,753.0,10.0,19.0,2.0
196.3294117647058,1185.8,7.1399999777476,9.36096254777144,302.35999998092655
0.0,0.0,0.0,0.0,0.0
35.714285714286,149.0,0.0,0.71428571428571,0.0
546.0,2284.0,41.03,33.34,10.6
266.66666666667,1116.0,0.0,66.666666666667,0.0
109.0,458.0,0.0,26.6,1.56
99.0,414.0,100.0,0.0,0.0
377.0,1577.0,5.4,11.9,65.2
403.0190476190476,1535.8,28.36476190476194,27.817142857142848,2.838
158.98,1041.8,3.7,22.018448275862,11.588
0.0,0.0,0.0,0.0,0.0
393.0,1644.0,7.14,78.57,3.57
400.0,1674.0,30.0,0.0,40.0
303.2,717.78,18.6673331807456,43.664,11.764
512.0,2142.0,32.56,48.84,6.98
200.0,837.0,10.77,23.08,3.08
31.0,130.0,0.0,1.86,0.282
400.0,1674.0,12.0,45.0,28.0
289.47368421053,1211.0,5.2631578947368,50.0,13.157894736842
118.0,494.0,0.0,29.41,0.0
395.0,1653.0,15.79,65.79,2.63
52.631578947368,220.0,0.0,52.631578947368,0.0
70.0,293.0,6.0,3.0,4.0
357.0,1494.0,5.36,71.43,7.14
525.0,2197.0,28.3,60.5,6.2
488.0,2042.0,22.4,55.6,10.8
196.3294117647058,1185.8,7.1399999777476,9.36096254777144,302.35999998092655
121.21212121212,507.0,3.030303030303,21.212121212121,0.0
61.4,1083.6,1.8,19.0,2.8940000023841863
131.0,547.0,3.53,15.9,9.19
360.0,1506.0,18.0,40.0,8.0
333.0,1393.0,0.0,59.52,23.81
138.2637,578.0,9.6463,6.1093,6.4309
263.66666666666663,1145.8,13.870165092795588,24.54866666666666,22.400666666666663
158.98,1041.8,3.7,22.018448275862,11.588
0.0,0.0,0.0,20.0,0.0
400.0,1674.0,10.0,73.33,6.67
263.66666666666663,1145.8,13.870165092795588,24.54866666666666,22.400666666666663
438.0,1833.0,20.83,52.08,12.5
515.4,2154.8,43.736,15.079999999999998,16.866
86.0,360.0,4.12000007629395,10.8,1.6
112.67605633803,471.0,0.70422535211268,8.4507042253521,19.718309859155
66.0,276.0,0.0,15.0,0.4
48.0,201.0,0.0,12.39,0.0
67.0,280.0,0.0,13.33,3.33
478.0,2000.0,19.57,73.91,4.35
179.0,749.0,6.43,19.29,11.43
397.0,1661.0,6.9,68.97,20.69
238.1568032253878,1177.6,29.11428,16.19879076479077,16.1204616931216
347.82608695652,1455.0,0.0,82.608695652174,0.0
57.0,238.0,0.0,13.0,0.0
465.0,1946.0,28.0,46.5,6.0
90.909090909091,380.0,1.010101010101,13.131313131313,8.0808080808081
417.0,1745.0,33.33,25.0,0.0
108.0,452.0,2.92,16.67,5.0
71.0,297.0,0.0,17.86,0.0
54.0,226.0,0.0,13.33,0.0
222.0,929.0,0.0,55.56,0.0
143.0,598.0,7.94,1.59,12.7
60.0,251.0,0.0,15.0,0.0
357.0,1494.0,1.79,75.0,12.5
1036.0,4335.0,82.14,21.43,21.43
500.0,2092.0,30.0,35.0,25.0
77.0,322.0,0.0,19.23,0.0
111.0,464.0,1.2,2.2,23.0
14.0,59.0,1.0,3.0,1.0
500.0,2092.0,21.43,64.29,7.14
110.0,460.0,3.0,13.0,11.0
488.88888888889,2046.0,48.888888888889,0.0,11.111111111111
278.02,1485.4,8.346,24.078,10.43399994277954
164.0,686.0,0.699999988079071,33.2000007629395,5.5
62.5,262.0,0.0,15.0,0.0
150.0,628.0,13.0,8.0,6.0
316.0,1322.0,12.28,45.61,7.02
256.75675675676,1074.0,2.7027027027027,51.351351351351,8.1081081081081
0.0,0.0,0.0,0.0,0.0
32.0,134.0,0.0,7.14,1.59
263.66666666666663,1145.8,13.870165092795588,24.54866666666666,22.400666666666663
378.298498498498,1441.6,8.06666,44.2069562165634,6.7258095238096
62.0,259.0,0.0,12.5,0.0
128.0,536.0,5.0,19.5,7.5
219.0,916.0,0.0,54.0,0.3
263.66666666666663,1145.8,13.870165092795588,24.54866666666666,22.400666666666663
561.9733333333335,2267.0,41.476,25.32,37.3
90.0,377.0,2.24,13.46,3.85
259.0,1084.0,14.12,27.06,7.06
61.4,1083.6,1.8,19.0,2.8940000023841863
61.4,1083.6,1.8,19.0,2.8940000023841863
208.0,870.0,0.0,41.67,0.0
667.0,2791.0,66.67,13.33,16.67
247.31182795699,1035.0,12.903225806452,30.10752688172,3.2258064516129
61.4,1083.6,1.8,19.0,2.8940000023841863
2.2222,9.0,0.0,0.0,0.0
615.0,2573.0,65.0,6.8,0.3
42.0,176.0,1.67,6.67,0.0
333.33333333333,1395.0,3.030303030303,63.636363636364,12.121212121212
594.0,2485.0,50.0,21.88,25.0
333.0,1393.0,0.0,73.33,10.0
50.0,209.0,0.0,12.0833333333333,0.833333333333333
188.0,787.0,12.5,18.75,0.0
147.59036144578,618.0,8.1325301204819,14.457831325301,4.2168674698795
645.0,2699.0,64.232,32.6,3.432
150.0,628.0,0.0,30.0,0.0
278.6,639.0,13.560000009536743,10.49466666666666,10.387999861240376
379.0,1590.0,5.17,82.8,6.9
139.354838709677,583.0,7.29032270369991,6.51612927836757,10.387097020303
428.11428,1786.0,18.0,55.0,8.6
41.0,172.0,1.0,4.8,3.5
45.8,192.0,1.04,5.42,3.75
278.02,1485.4,8.346,24.078,10.43399994277954
576.0,2410.0,41.5,34.2,14.5
515.4,2154.8,43.736,15.079999999999998,16.866
219.0,916.0,8.2,27.0,7.5
176.0,736.0,0.0,38.24,0.0
541.7280012207032,2296.2,27.68000000953674,31.393999816894546,21.5161403508772
133.0,556.0,0.0,33.33,0.0
263.66666666666663,1145.8,13.870165092795588,24.54866666666666,22.400666666666663
258.0,1079.0,22.58,6.45,6.45
515.4,2154.8,49.992,26.82666666666666,16.866
520.0,2176.0,33.8,44.5,8.5
250.0,1046.0,18.75,9.38,6.25
244.8,766.0,11.941661205862047,24.703209302325583,36.53333333333332
56.0,234.0,1.2,9.6,0.8
6.0606060606061,25.0,15.151515151515,66.666666666667,0.0
196.3294117647058,1185.8,7.1399999777476,9.36096254777144,302.35999998092655
645.0,2699.0,64.232,32.6,3.432
58.0,243.0,0.0,13.95,0.0
158.98,1041.8,3.7,22.018448275862,11.588
400.0,1674.0,8.3333333333333,70.0,10.0
78.0,326.0,0.0,19.53,0.0
338.0,1414.0,24.2,1.5,28.3
607.0,2540.0,53.6,21.4,21.4
150.0,628.0,3.0,16.0,14.0
410.0,1715.0,10.26,79.49,5.13
645.0,2699.0,64.232,32.6,3.432
6.0,25.0,0.0,1.25,0.0
200.0,837.0,0.0,40.0,0.0
411.76470588235,1723.0,14.705882352941,67.647058823529,0.0
141.0,590.0,1.18,31.76,0.0
357.0,1494.0,8.93,64.29,8.93
645.0,2699.0,64.232,32.6,3.432
466.66666666667,1953.0,16.666666666667,66.666666666667,10.0
0.0,0.0,0.0,0.0,0.0
100.0,418.0,2.0,17.0,3.0
266.66666666667,1116.0,2.2222222222222,51.111111111111,8.8888888888889
196.3294117647058,1185.8,7.1399999777476,9.36096254777144,302.35999998092655
0.0,0.0,0.0,0.0,0.0
714.0,2987.0,78.57,0.0,0.0
272.7273,1141.0,4.5455,48.4848,12.1212
250.0,1046.0,5.0,18.0,40.0
278.02,1485.4,8.346,24.078,10.43399994277954
0.0,0.0,0.0,0.0,0.0
498.0,2084.0,23.9,58.4,11.0
65.0,272.0,0.0,0.0,0.0
178.57142857143,747.0,1.7857142857143,3.5714285714286,32.142857142857
444.0,1858.0,24.44,48.89,11.11
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
482.75862068966,2020.0,20.689655172414,79.310344827586,3.448275862069
400.0,1674.0,0.0,90.0,3.33
136.0,569.0,4.29,4.29,15.0
0.0,0.0,0.0,0.0,0.0
192.0,803.0,5.8,23.2,10.7
215.13,900.0,6.79,22.06,16.7
28.0,117.0,0.0,6.5,0.81
17.0,71.0,0.0,3.33,0.83
348.0,1456.0,6.52,69.57,4.35
418.18181818182,1750.0,20.0,54.545454545455,5.4545454545455
346.0,1448.0,11.54,53.85,7.69
645.0,2699.0,64.232,32.6,3.432
263.66666666666663,1145.8,13.870165092795588,24.54866666666666,22.400666666666663
217.0,908.0,6.4,34.0,4.8
278.02,1485.4,8.346,24.078,10.43399994277954
561.9733333333335,2267.0,41.476,25.32,37.3
549.0,2297.0,35.3,51.0,4.0
333.0,1393.0,0.0,100.0,0.0
0.0,0.0,0.0,0.0,0.0
60.810810810811,254.0,0.0,14.864864864865,1.3513513513514
442.30769230769,1851.0,19.230769230769,46.153846153846,21.153846153846
403.0190476190476,1535.8,28.36476190476194,27.817142857142848,2.838
183.0,767.0,0.0,45.0,1.67
367.0,1530.0,6.67,40.0,40.0
277.0,1160.0,14.3,34.8,3.57
429.0,1795.0,14.29,71.43,14.29
28.0,117.0,0.0,6.35,0.79
540.0,2259.0,30.5,55.0,7.6
643.0,2690.0,60.71,28.57,7.14
350.0,1464.0,0.0,75.0,15.0
500.0,2092.0,25.0,64.285714285714,7.1428571428571
263.66666666666663,1145.8,13.870165092795588,24.54866666666666,22.400666666666663
56.0,234.0,0.4,9.6,3.2
300.0,1255.0,30.0,0.0,0.0
19.0,79.0,0.0,4.5,0.0
378.0,1582.0,5.41,75.68,8.11
263.66666666666663,1145.8,13.870165092795588,24.54866666666666,22.400666666666663
435.0,1820.0,14.5,74.2,3.23
279.41,1169.0,10.29,39.71,8.82
179.0,749.0,0.0,46.43,0.0
321.0,1343.0,21.43,0.0,28.57
70.833333333333,296.0,1.25,12.083333333333,3.3333333333333
364.0,1523.0,24.0,12.0,23.0
143.85964912281,602.0,4.2105263157895,21.754385964912,4.2105263157895
257.0,1075.0,1.3,46.4,10.5
422.0,1766.0,17.78,62.22,4.44
89.42857142857142,373.8,9.29,75.0,39.66799999999999
33.0,138.0,0.0,6.56,1.64
357.0,1494.0,4.28,67.14,12.84
73.0,305.0,0.0,9.33,9.33
56.0,234.0,0.9,9.1,3.2
94.0,393.0,0.0,16.47,7.06
500.0,2092.0,20.0,76.67,3.33
580.0,2427.0,53.33,20.0,13.33
437.64,1722.8,10.05066666666666,50.028,22.754285714285714
400.0,1674.0,30.0,20.0,20.0
580.64516129032,2429.0,32.258064516129,61.290322580645,6.4516129032258
58.823529411765,246.0,1.4705882352941,7.0588235294118,4.7058823529412
169.0,707.0,5.08,27.12,1.69
61.4,1083.6,1.8,19.0,2.8940000023841863
286.0,1197.0,17.86,3.57,28.57
714.0,2987.0,78.57,0.0,0.0
393.0,1644.0,4.46,71.43,14.29
585.0,2448.0,49.4,9.5,21.2
359.0,1502.0,6.41,66.67,12.82
278.02,1485.4,8.346,24.078,10.43399994277954
500.0,2092.0,53.3333333333333,3.33333333333333,3.33333333333333
452.0,1891.0,16.13,70.97,3.23
70.833333333333,296.0,1.25,12.083333333333,3.3333333333333
645.0,2699.0,64.232,32.6,3.432
61.4,1083.6,1.8,19.0,2.8940000023841863
357.0,1494.0,7.14,58.93,21.43
390.0,1632.0,0.0,90.24,4.88
130.0,544.0,0.5,26.0,4.0
31.0,130.0,0.78,7.03,0.78
377.0,1577.0,24.5,26.0,9.3
178.57142857143,747.0,0.0,7.1428571428571,5.3571428571429
264.0,1105.0,13.1000003814697,7.5,22.0
0.0,0.0,0.0,0.0,0.0
375.0,1569.0,8.12,62.5,12.5
392.85714285714,1644.0,0.0,96.428571428571,0.0
186.66666666667,781.0,14.666666666667,0.0,10.666666666667
40.0,167.0,0.8,7.2,1.2
125.0,523.0,0.0,25.0,0.0
333.0,1393.0,0.0,33.33,0.0
0.0,0.0,0.0,0.0,0.0
500.0,2092.0,21.43,67.86,7.14
375.0,1569.0,6.25,70.0,12.5
165.0,690.0,19.8,70.8,5.4
437.64,1722.8,10.05066666666666,50.028,22.754285714285714
400.0,1674.0,43.333333333333,6.6666666666667,0.0
413.79310344828,1731.0,8.6206896551724,82.758620689655,0.0
303.2,717.78,18.6673331807456,43.664,11.764
264.70588235294,1108.0,0.0,67.647058823529,2.9411764705882
263.66666666666663,1145.8,13.870165092795588,24.54866666666666,22.400666666666663
311.11111111111,1302.0,7.7777777777778,53.333333333333,8.8888888888889
356.0,1490.0,0.0,80.0,6.67
38.888888888889,163.0,0.0,9.4444444444444,0.0
400.0,1674.0,0.0,100.0,0.0
403.0190476190476,1535.8,28.36476190476194,27.817142857142848,2.838
857.0,3586.0,100.0,0.0,0.0
200.0,837.0,4.8,28.8,9.6
61.4,1083.6,1.8,19.0,2.8940000023841863
645.0,2699.0,64.232,32.6,3.432
459.0,1920.0,35.0,16.0,16.0
533.0,2230.0,26.7,63.3,6.67
235.977427821522,1159.0,8.273363464566922,22.62205128205128,6.103076923076934
645.0,2699.0,64.232,32.6,3.432
0.0,0.0,0.0,0.0,0.0
80.0,335.0,0.0,14.67,4.0
393.0,1644.0,32.14,3.57,21.43
411.0,1720.0,15.0,55.0,7.9
445.3125,1863.0,26.5625,48.4375,6.25
383.333333333333,1604.0,16.6666666666667,45.0,25.0
100.0,418.0,3.3333333333333,13.333333333333,0.0
63.0,264.0,0.0,15.08,0.0
141.0,590.0,7.41,17.78,2.22
393.0,1644.0,5.36,67.86,14.29
117.0,490.0,6.80000019073486,6.59999990463257,6.40000009536743
32.0,134.0,0.0,6.45,0.0
333.0,1393.0,0.0,77.78,6.67
406.0,1699.0,18.75,54.69,4.69
567.0,2372.0,50.0,23.33,6.67
389.83050847458,1631.0,3.3898305084746,84.745762711864,8.4745762711864
405.0,1695.0,4.4,74.0,0.0
503.0,2105.0,44.0,22.0,11.0
134.0,561.0,6.5,4.80000019073486,13.0
121.0,506.0,3.24,16.76,6.47
48.0,201.0,1.59,7.94,1.59
66.67,279.0,0.0,13.33,0.0
142.85714285714,598.0,12.5,7.1428571428571,7.1428571428571
357.14285714286,1494.0,1.7857142857143,75.0,12.5
321.0,1343.0,25.0,3.57,21.43
428.57142857143,1793.0,16.666666666667,64.285714285714,2.3809523809524
218.0,912.0,10.71,14.29,7.14
269.23,1126.0,3.85,50.0,7.69
357.0,1490.0,0.0,85.7,0.0
206.0,862.0,11.8,2.94,23.5
278.02,1485.4,8.346,24.078,10.43399994277954
25.0,105.0,0.0,4.92,1.64
57.0,238.0,0.0,14.29,0.0
50.0,209.0,0.0,12.9,0.714
645.0,2699.0,64.232,32.6,3.432
263.66666666666663,1145.8,13.870165092795588,24.54866666666666,22.400666666666663
407.0,1700.0,8.33,79.6,7.41
196.3294117647058,1185.8,7.1399999777476,9.36096254777144,302.35999998092655
25.0,105.0,0.0,4.92,1.64
263.66666666666663,1145.8,13.870165092795588,24.54866666666666,22.400666666666663
419.0,1753.0,14.5,74.2,6.5
77.0,322.0,0.0,19.66,0.0
207.0,866.0,9.29,17.14,14.29
270.51397655546,1132.0,0.0,65.374211000902,0.0
263.66666666666663,1145.8,13.870165092795588,24.54866666666666,22.400666666666663
323.0,1351.0,1.3,0.8,77.0
398.14814814815,1666.0,12.345679012346,11.728395061728,63.888888888889
560.0,2343.0,40.0,48.0,8.0
535.71428571429,2241.0,28.571428571429,60.714285714286,7.1428571428571
121.0,506.0,3.45,8.62,13.79
107.0,448.0,2.68,1.79,17.86
196.3294117647058,1185.8,7.1399999777476,9.36096254777144,302.35999998092655
432.0,1807.0,18.18,63.64,2.27
412.0,1724.0,32.94,23.53,9.41
269.0,1125.0,1.44,53.85,9.62
51.0,213.0,0.0,12.39,0.0
290.0,1213.0,0.5,71.6,0.5
433.33333333333,1813.0,36.666666666667,16.666666666667,3.3333333333333
466.66666666667,1953.0,20.0,56.666666666667,6.6666666666667
263.66666666666663,1145.8,13.870165092795588,24.54866666666666,22.400666666666663
78.0,326.0,0.0,17.19,0.0
533.0,2230.0,60.0,0.0,0.0
467.0,1954.0,20.0,73.33,6.67
375.0,1569.0,2.68,73.21,12.5
466.66666666667,1953.0,16.666666666667,63.333333333333,13.333333333333
358.0,1498.0,14.0,10.9,34.0
292.0,1222.0,0.0,66.67,8.33
102.0,427.0,7.7,3.9,2.9
363.0,1519.0,29.0,0.0,25.4
40.0,167.0,0.5,9.1,0.5
142.85714285714,598.0,0.0,31.428571428571,2.8571428571429
46.0,192.0,0.83,5.0,4.58
80.0,335.0,0.0,19.47,0.0
135.0,565.0,5.71,15.1,11.84
196.3294117647058,1185.8,7.1399999777476,9.36096254777144,302.35999998092655
29.0,121.0,0.0,5.88,1.18
351.0,1469.0,14.04,45.61,8.77
237.0,992.0,11.45,22.14,10.69
1.0,4.0,0.0,0.3,0.2
462.0,1933.0,38.46,0.0,23.08
381.42857142857,1596.0,3.0,31.428571428571,57.142857142857
61.0,255.0,0.41,11.43,3.67
381.0,1594.0,0.0,90.48,4.76
200.0,837.0,15.0,10.0,0.0
258.0,1080.0,25.8,19.4,0.0
72.0,301.0,0.0,16.0,1.6
70.707070707071,296.0,5.0505050505051,13.131313131313,2.020202020202
300.0,1255.0,0.0,80.0,0.0
429.0,1795.0,17.86,64.29,3.57
458.0,1916.0,15.85,73.94,3.52
167.0,699.0,0.0,66.67,0.0
124.0,519.0,1.59,23.32,3.18
80.0,335.0,2.12,8.49,7.08
318.0,1331.0,1.2,73.2,1.0
561.9733333333335,2267.0,41.476,25.32,37.3
54.0,227.0,0.3,6.8,4.0
645.0,2699.0,64.232,32.6,3.432
515.4,2154.8,49.992,26.82666666666666,16.866
208.6,1137.4,16.3197647058824,41.178,3.3484705882353
108.0,452.0,2.2,17.3,4.3
93.0,389.0,1.0,10.0,10.67
46.0,192.0,0.0,10.83,0.83
61.4,1083.6,1.8,19.0,2.8940000023841863
434.0,1816.0,20.5,46.8,12.5
0.0,0.0,0.0,0.0,0.0
218.75,915.0,2.34375,40.625,9.375
102.0,427.0,10.0,1.8,1.2
62.0,259.0,0.0,14.58,0.42
306.0,1280.0,20.41,28.57,3.06
378.0,1582.0,2.7,78.38,8.11
87.0,364.0,0.0,14.67,8.0
263.66666666666663,1145.8,13.870165092795588,24.54866666666666,22.400666666666663
130.4,546.0,13.0,3.0,1.0
368.0,1540.0,31.58,5.26,15.79
0.0,0.0,0.0,0.0,0.0
243.24324324324,1018.0,3.3783783783784,43.243243243243,8.1081081081081
242.37774896296293,1485.2,8.491140000000001,27.861442711036,6.34
360.0,1506.0,12.0,72.0,4.0
128.0,536.0,5.0,0.8,20.0
36.0,151.0,0.79,7.94,1.59
90.2,377.0,1.64,15.6,4.92
243.24324324324,1018.0,15.315315315315,24.324324324324,3.6036036036036
316.666666666667,1325.0,13.3333333333333,36.6666666666667,33.3333333333333
143.0,598.0,3.57,25.0,1.19
525.0,2197.0,37.5,40.0,15.0
141.0,590.0,6.34,0.0,19.72
422.22222222222,1767.0,20.0,57.777777777778,8.8888888888889
412.0,1714.0,29.1,26.5,10.3
141.0,590.0,3.53,24.71,2.35
538.0,2250.0,26.9,65.4,3.85
645.0,2699.0,64.232,32.6,3.432
188.23529411765,788.0,11.764705882353,22.352941176471,2.3529411764706
86.0,360.0,2.15,15.05,3.23
368.0,1540.0,0.0,94.74,0.0
356.0,1490.0,0.0,80.0,6.67
147.05882352941,615.0,0.0,35.294117647059,0.0
515.4,2154.8,49.992,26.82666666666666,16.866
100.0,418.0,6.23333333333334,7.35294117647059,4.7
0.0,0.0,0.0,0.0,0.0
500.0,2092.0,21.428571428571,57.142857142857,0.0
645.0,2699.0,64.232,32.6,3.432
530.03533568905,2218.0,35.335689045936,49.469964664311,7.0671378091873
73.0,305.0,4.07,8.13,0.81
23.0,96.0,0.0,4.62,0.77
0.0,0.0,0.0,3.57,0.0
32.0,134.0,0.0,5.6,1.6
138.0,576.0,3.21,17.4,8.26
230.0,962.0,10.0,34.0,2.0
357.0,1494.0,0.0,92.86,0.0
